runs_to_race,run_miles,workout,race,long_run
0,2,0,0,0
1,4,0,0,0
2,3,0,0,0
3,3,0,0,0
4,8,0,0,0
5,5,0,0,0
6,4,0,0,0
7,5,0,0,0
8,6,0,0,0
9,3,0,0,0
10,7,0,0,0
11,5,0,0,0
12,4,0,0,0
13,4,0,0,0
14,5.5,0,0,0
15,3,0,0,0
16,6,0,0,0
17,5,0,0,0
18,3,0,0,0
19,4.5,0,0,0
20,5,0,0,0
21,3,0,0,0
22,3,0,0,0
23,4,0,0,0
24,4,0,0,0
25,4.5,0,0,0
26,3,0,0,0
27,6,0,0,0
28,5,0,0,0
29,3,0,0,0
30,4,0,0,0
31,4,0,0,0
32,3,0,0,0
33,5,0,0,0
34,5,0,0,0
35,4,0,0,0
36,4,0,0,0
37,3.5,0,0,0
38,3,0,0,0
39,4,0,0,0
40,5,0,0,0
41,3,0,0,0
42,4,0,0,0
43,3,0,0,0
44,3,0,0,0
